sku_id,date,closing_stock_units,daily_consumption_units,days_of_cover,is_stockout,is_low_stock_alert
SKU-00269,2024-02-21,28162,963,29.2,0,0
SKU-00269,2024-02-22,27288,874,31.2,0,0
SKU-00269,2024-02-23,26433,855,30.9,0,0
SKU-00269,2024-02-24,25661,772,33.2,0,0
SKU-00269,2024-02-25,24756,905,27.4,0,0
SKU-00269,2024-02-26,23782,974,24.4,0,0
SKU-00269,2024-02-27,22843,939,24.3,0,0
SKU-00269,2024-02-28,37219,783,47.5,0,0
SKU-00269,2024-02-29,36263,956,37.9,0,0
SKU-00269,2024-03-01,35490,773,45.9,0,0
SKU-00269,2024-03-02,34573,917,37.7,0,0
SKU-00269,2024-03-03,33694,879,38.3,0,0
SKU-00269,2024-03-04,32736,958,34.2,0,0
SKU-00269,2024-03-05,31747,989,32.1,0,0
SKU-00269,2024-03-06,30931,816,37.9,0,0
SKU-00269,2024-03-07,29974,957,31.3,0,0
SKU-00269,2024-03-08,28974,1000,29.0,0,0
SKU-00269,2024-03-09,28046,928,30.2,0,0
SKU-00269,2024-03-10,27160,886,30.7,0,0
SKU-00269,2024-03-11,26384,776,34.0,0,0
SKU-00269,2024-03-12,25455,929,27.4,0,0
SKU-00269,2024-03-13,24637,818,30.1,0,0
SKU-00269,2024-03-14,23856,781,30.5,0,0
SKU-00269,2024-03-15,22966,890,25.8,0,0
SKU-00269,2024-03-16,37281,937,39.8,0,0
SKU-00269,2024-03-17,36406,875,41.6,0,0
SKU-00269,2024-03-18,35588,818,43.5,0,0
SKU-00269,2024-03-19,34707,881,39.4,0,0
SKU-00269,2024-03-20,33697,1010,33.4,0,0
SKU-00269,2024-03-21,32784,913,35.9,0,0
SKU-00269,2024-03-22,32030,754,42.5,0,0
SKU-00269,2024-03-23,31255,775,40.3,0,0
SKU-00269,2024-03-24,30379,876,34.7,0,0
SKU-00269,2024-03-25,29610,769,38.5,0,0
SKU-00269,2024-03-26,28833,777,37.1,0,0
SKU-00269,2024-03-27,28048,785,35.7,0,0
SKU-00269,2024-03-28,27270,778,35.1,0,0
SKU-00269,2024-03-29,26461,809,32.7,0,0
SKU-00269,2024-03-30,25555,906,28.2,0,0
SKU-00269,2024-03-31,24586,969,25.4,0,0
SKU-00269,2024-04-01,23735,851,27.9,0,0
SKU-00269,2024-04-02,22740,995,22.9,0,0
SKU-00269,2024-04-03,35720,861,41.5,0,0
SKU-00269,2024-04-04,34823,897,38.8,0,0
SKU-00269,2024-04-05,33878,945,35.8,0,0
SKU-00269,2024-04-06,33030,848,39.0,0,0
SKU-00269,2024-04-07,32046,984,32.6,0,0
SKU-00269,2024-04-08,31183,863,36.1,0,0
SKU-00269,2024-04-09,30367,816,37.2,0,0
SKU-00269,2024-04-10,29469,898,32.8,0,0
SKU-00269,2024-04-11,28701,768,37.4,0,0
SKU-00269,2024-04-12,27888,813,34.3,0,0
SKU-00269,2024-04-13,27015,873,30.9,0,0
SKU-00269,2024-04-14,26233,782,33.5,0,0
SKU-00269,2024-04-15,25481,752,33.9,0,0
SKU-00269,2024-04-16,24701,780,31.7,0,0
SKU-00269,2024-04-17,23944,757,31.6,0,0
SKU-00269,2024-04-18,22945,999,23.0,0,0
SKU-00269,2024-04-19,41300,913,45.2,0,0
SKU-00269,2024-04-20,40399,901,44.8,0,0
SKU-00269,2024-04-21,39559,840,47.1,0,0
SKU-00269,2024-04-22,38628,931,41.5,0,0
SKU-00269,2024-04-23,37826,802,47.2,0,0
SKU-00269,2024-04-24,36878,948,38.9,0,0
SKU-00269,2024-04-25,36047,831,43.4,0,0
SKU-00269,2024-04-26,35161,886,39.7,0,0
SKU-00269,2024-04-27,34327,834,41.2,0,0
SKU-00269,2024-04-28,33528,799,42.0,0,0
SKU-00269,2024-04-29,32728,800,40.9,0,0
SKU-00269,2024-04-30,31917,811,39.4,0,0
SKU-00269,2024-05-01,31053,864,35.9,0,0
SKU-00269,2024-05-02,30062,991,30.3,0,0
SKU-00269,2024-05-03,29303,759,38.6,0,0
SKU-00269,2024-05-04,28515,788,36.2,0,0
SKU-00269,2024-05-05,27756,759,36.6,0,0
SKU-00269,2024-05-06,26879,877,30.6,0,0
SKU-00269,2024-05-07,26061,818,31.9,0,0
SKU-00269,2024-05-08,25305,756,33.5,0,0
SKU-00269,2024-05-09,24523,782,31.4,0,0
SKU-00269,2024-05-10,23518,1005,23.4,0,0
SKU-00269,2024-05-11,22650,868,26.1,0,0
SKU-00269,2024-05-12,38966,762,51.1,0,0
SKU-00269,2024-05-13,38068,898,42.4,0,0
SKU-00269,2024-05-14,37101,967,38.4,0,0
SKU-00269,2024-05-15,36166,935,38.7,0,0
SKU-00269,2024-05-16,35350,816,43.3,0,0
SKU-00269,2024-05-17,34447,903,38.1,0,0
SKU-00269,2024-05-18,33525,922,36.4,0,0
SKU-00269,2024-05-19,32627,898,36.3,0,0
SKU-00269,2024-05-20,31647,980,32.3,0,0
SKU-00269,2024-05-21,30641,1006,30.5,0,0
SKU-00269,2024-05-22,29719,922,32.2,0,0
SKU-00269,2024-05-23,28728,991,29.0,0,0
SKU-00269,2024-05-24,27750,978,28.4,0,0
SKU-00269,2024-05-25,26904,846,31.8,0,0
SKU-00269,2024-05-26,26015,889,29.3,0,0
SKU-00269,2024-05-27,25141,874,28.8,0,0
SKU-00269,2024-05-28,24213,928,26.1,0,0
SKU-00269,2024-05-29,23229,984,23.6,0,0
SKU-00269,2024-05-30,22332,897,24.9,0,0
SKU-00269,2024-05-31,42716,980,43.6,0,0
SKU-00269,2024-06-01,42038,678,62.0,0,0
SKU-00269,2024-06-02,41249,789,52.3,0,0
SKU-00269,2024-06-03,40457,792,51.1,0,0
SKU-00269,2024-06-04,39794,663,60.0,0,0
SKU-00269,2024-06-05,39010,784,49.8,0,0
SKU-00269,2024-06-06,38256,754,50.7,0,0
SKU-00269,2024-06-07,37527,729,51.5,0,0
SKU-00269,2024-06-08,36760,767,47.9,0,0
SKU-00269,2024-06-09,36002,758,47.5,0,0
SKU-00269,2024-06-10,35318,684,51.6,0,0
SKU-00269,2024-06-11,34555,763,45.3,0,0
SKU-00269,2024-06-12,33877,678,50.0,0,0
SKU-00269,2024-06-13,33194,683,48.6,0,0
SKU-00269,2024-06-14,32408,786,41.2,0,0
SKU-00269,2024-06-15,31661,747,42.4,0,0
SKU-00269,2024-06-16,30970,691,44.8,0,0
SKU-00269,2024-06-17,30241,729,41.5,0,0
SKU-00269,2024-06-18,29519,722,40.9,0,0
SKU-00269,2024-06-19,28740,779,36.9,0,0
SKU-00269,2024-06-20,28011,729,38.4,0,0
SKU-00269,2024-06-21,27333,678,40.3,0,0
SKU-00269,2024-06-22,26669,664,40.2,0,0
SKU-00269,2024-06-23,25982,687,37.8,0,0
SKU-00269,2024-06-24,25275,707,35.7,0,0
SKU-00269,2024-06-25,24548,727,33.8,0,0
SKU-00269,2024-06-26,23845,703,33.9,0,0
SKU-00269,2024-06-27,23094,751,30.8,0,0
SKU-00269,2024-06-28,22414,680,33.0,0,0
SKU-00269,2024-06-29,42125,687,61.3,0,0
SKU-00269,2024-06-30,41385,740,55.9,0,0
SKU-00269,2024-07-01,40672,713,57.0,0,0
SKU-00269,2024-07-02,40002,670,59.7,0,0
SKU-00269,2024-07-03,39283,719,54.6,0,0
SKU-00269,2024-07-04,38608,675,57.2,0,0
SKU-00269,2024-07-05,37853,755,50.1,0,0
SKU-00269,2024-07-06,37110,743,49.9,0,0
SKU-00269,2024-07-07,36350,760,47.8,0,0
SKU-00269,2024-07-08,35564,786,45.2,0,0
SKU-00269,2024-07-09,34845,719,48.5,0,0
SKU-00269,2024-07-10,34166,679,50.3,0,0
SKU-00269,2024-07-11,33423,743,45.0,0,0
SKU-00269,2024-07-12,32678,745,43.9,0,0
SKU-00269,2024-07-13,31957,721,44.3,0,0
SKU-00269,2024-07-14,31197,760,41.0,0,0
SKU-00269,2024-07-15,30491,706,43.2,0,0
SKU-00269,2024-07-16,29824,667,44.7,0,0
SKU-00269,2024-07-17,29148,676,43.1,0,0
SKU-00269,2024-07-18,28458,690,41.2,0,0
SKU-00269,2024-07-19,27682,776,35.7,0,0
SKU-00269,2024-07-20,26969,713,37.8,0,0
SKU-00269,2024-07-21,26213,756,34.7,0,0
SKU-00269,2024-07-22,25455,758,33.6,0,0
SKU-00269,2024-07-23,24762,693,35.7,0,0
SKU-00269,2024-07-24,24039,723,33.2,0,0
SKU-00269,2024-07-25,23286,753,30.9,0,0
SKU-00269,2024-07-26,22508,778,28.9,0,0
SKU-00269,2024-07-27,41166,753,54.7,0,0
SKU-00269,2024-07-28,40373,793,50.9,0,0
SKU-00269,2024-07-29,39681,692,57.3,0,0
SKU-00269,2024-07-30,39010,671,58.1,0,0
SKU-00269,2024-07-31,38325,685,55.9,0,0
SKU-00269,2024-08-01,37654,671,56.1,0,0
SKU-00269,2024-08-02,36972,682,54.2,0,0
SKU-00269,2024-08-03,36272,700,51.8,0,0
SKU-00269,2024-08-04,35495,777,45.7,0,0
SKU-00269,2024-08-05,34800,695,50.1,0,0
SKU-00269,2024-08-06,34097,703,48.5,0,0
SKU-00269,2024-08-07,33346,751,44.4,0,0
SKU-00269,2024-08-08,32623,723,45.1,0,0
SKU-00269,2024-08-09,31891,732,43.6,0,0
SKU-00269,2024-08-10,31158,733,42.5,0,0
SKU-00269,2024-08-11,30424,734,41.4,0,0
SKU-00269,2024-08-12,29718,706,42.1,0,0
SKU-00269,2024-08-13,28999,719,40.3,0,0
SKU-00269,2024-08-14,28290,709,39.9,0,0
SKU-00269,2024-08-15,27585,705,39.1,0,0
SKU-00269,2024-08-16,26835,750,35.8,0,0
SKU-00269,2024-08-17,26112,723,36.1,0,0
SKU-00269,2024-08-18,25328,784,32.3,0,0
SKU-00269,2024-08-19,24641,687,35.9,0,0
SKU-00269,2024-08-20,23943,698,34.3,0,0
SKU-00269,2024-08-21,23231,712,32.6,0,0
SKU-00269,2024-08-22,22458,773,29.1,0,0
SKU-00269,2024-08-23,35162,737,47.7,0,0
SKU-00269,2024-08-24,34404,758,45.4,0,0
SKU-00269,2024-08-25,33740,664,50.8,0,0
SKU-00269,2024-08-26,33073,667,49.6,0,0
SKU-00269,2024-08-27,32359,714,45.3,0,0
SKU-00269,2024-08-28,31580,779,40.5,0,0
SKU-00269,2024-08-29,30844,736,41.9,0,0
SKU-00269,2024-08-30,30068,776,38.7,0,0
SKU-00269,2024-08-31,29325,743,39.5,0,0
SKU-00269,2024-09-01,28323,1002,28.3,0,0
SKU-00269,2024-09-02,27329,994,27.5,0,0
SKU-00269,2024-09-03,26542,787,33.7,0,0
SKU-00269,2024-09-04,25619,923,27.8,0,0
SKU-00269,2024-09-05,24768,851,29.1,0,0
SKU-00269,2024-09-06,23901,867,27.6,0,0
SKU-00269,2024-09-07,23130,771,30.0,0,0
SKU-00269,2024-09-08,22289,841,26.5,0,0
SKU-00269,2024-09-09,40344,847,47.6,0,0
SKU-00269,2024-09-10,39332,1012,38.9,0,0
SKU-00269,2024-09-11,38460,872,44.1,0,0
SKU-00269,2024-09-12,37583,877,42.9,0,0
SKU-00269,2024-09-13,36639,944,38.8,0,0
SKU-00269,2024-09-14,35753,886,40.4,0,0
SKU-00269,2024-09-15,34839,914,38.1,0,0
SKU-00269,2024-09-16,34000,839,40.5,0,0
SKU-00269,2024-09-17,33222,778,42.7,0,0
SKU-00269,2024-09-18,32300,922,35.0,0,0
SKU-00269,2024-09-19,31322,978,32.0,0,0
SKU-00269,2024-09-20,30552,770,39.7,0,0
SKU-00269,2024-09-21,29552,1000,29.6,0,0
SKU-00269,2024-09-22,28583,969,29.5,0,0
SKU-00269,2024-09-23,27764,819,33.9,0,0
SKU-00269,2024-09-24,26960,804,33.5,0,0
SKU-00269,2024-09-25,26000,960,27.1,0,0
SKU-00269,2024-09-26,25028,972,25.7,0,0
SKU-00269,2024-09-27,24240,788,30.8,0,0
SKU-00269,2024-09-28,23373,867,27.0,0,0
SKU-00269,2024-09-29,22490,883,25.5,0,0
SKU-00269,2024-09-30,41737,858,48.6,0,0
SKU-00269,2024-10-01,39940,1797,22.2,0,0
SKU-00269,2024-10-02,38052,1888,20.2,0,0
SKU-00269,2024-10-03,36183,1869,19.4,0,0
SKU-00269,2024-10-04,34456,1727,20.0,0,0
SKU-00269,2024-10-05,32681,1775,18.4,0,0
SKU-00269,2024-10-06,30681,2000,15.3,0,0
SKU-00269,2024-10-07,28982,1699,17.1,0,0
SKU-00269,2024-10-08,27066,1916,14.1,0,0
SKU-00269,2024-10-09,25069,1997,12.6,0,0
SKU-00269,2024-10-10,23317,1752,13.3,0,0
SKU-00269,2024-10-11,42984,1731,24.8,0,0
SKU-00269,2024-10-12,41217,1767,23.3,0,0
SKU-00269,2024-10-13,39320,1897,20.7,0,0
SKU-00269,2024-10-14,37492,1828,20.5,0,0
SKU-00269,2024-10-15,35737,1755,20.4,0,0
SKU-00269,2024-10-16,33738,1999,16.9,0,0
SKU-00269,2024-10-17,32036,1702,18.8,0,0
SKU-00269,2024-10-18,30136,1900,15.9,0,0
SKU-00269,2024-10-19,28203,1933,14.6,0,0
SKU-00269,2024-10-20,26268,1935,13.6,0,0
SKU-00269,2024-10-21,24395,1873,13.0,0,0
SKU-00269,2024-10-22,22404,1991,11.3,0,0
SKU-00269,2024-10-23,37588,1903,19.8,0,0
SKU-00269,2024-10-24,35739,1849,19.3,0,0
SKU-00269,2024-10-25,33779,1960,17.2,0,0
SKU-00269,2024-10-26,31991,1788,17.9,0,0
SKU-00269,2024-10-27,29975,2016,14.9,0,0
SKU-00269,2024-10-28,28198,1777,15.9,0,0
SKU-00269,2024-10-29,26363,1835,14.4,0,0
SKU-00269,2024-10-30,24416,1947,12.5,0,0
SKU-00269,2024-10-31,22517,1899,11.9,0,0
SKU-00269,2024-11-01,41491,1953,21.2,0,0
SKU-00269,2024-11-02,39628,1863,21.3,0,0
SKU-00269,2024-11-03,37836,1792,21.1,0,0
SKU-00269,2024-11-04,35998,1838,19.6,0,0
SKU-00269,2024-11-05,34212,1786,19.2,0,0
SKU-00269,2024-11-06,32274,1938,16.7,0,0
SKU-00269,2024-11-07,30564,1710,17.9,0,0
SKU-00269,2024-11-08,28538,2026,14.1,0,0
SKU-00269,2024-11-09,26650,1888,14.1,0,0
SKU-00269,2024-11-10,24664,1986,12.4,0,0
SKU-00269,2024-11-11,22981,1683,13.7,0,0
SKU-00269,2024-11-12,42437,1726,24.6,0,0
SKU-00269,2024-11-13,40548,1889,21.5,0,0
SKU-00269,2024-11-14,38526,2022,19.1,0,0
SKU-00269,2024-11-15,36820,1706,21.6,0,0
SKU-00269,2024-11-16,34925,1895,18.4,0,0
SKU-00269,2024-11-17,33220,1705,19.5,0,0
SKU-00269,2024-11-18,31204,2016,15.5,0,0
SKU-00269,2024-11-19,29197,2007,14.5,0,0
SKU-00269,2024-11-20,27485,1712,16.1,0,0
SKU-00269,2024-11-21,25795,1690,15.3,0,0
SKU-00269,2024-11-22,23997,1798,13.3,0,0
SKU-00269,2024-11-23,22228,1769,12.6,0,0
SKU-00269,2024-11-24,42192,1959,21.5,0,0
SKU-00269,2024-11-25,40391,1801,22.4,0,0
SKU-00269,2024-11-26,38374,2017,19.0,0,0
SKU-00269,2024-11-27,36505,1869,19.5,0,0
SKU-00269,2024-11-28,34660,1845,18.8,0,0
SKU-00269,2024-11-29,32712,1948,16.8,0,0
SKU-00269,2024-11-30,30940,1772,17.5,0,0
SKU-00269,2024-12-01,30078,862,34.9,0,0
SKU-00269,2024-12-02,29087,991,29.4,0,0
SKU-00269,2024-12-03,28078,1009,27.8,0,0
SKU-00269,2024-12-04,27155,923,29.4,0,0
SKU-00269,2024-12-05,26389,766,34.5,0,0
SKU-00269,2024-12-06,25467,922,27.6,0,0
SKU-00269,2024-12-07,24700,767,32.2,0,0
SKU-00269,2024-12-08,23934,766,31.2,0,0
SKU-00269,2024-12-09,23038,896,25.7,0,0
SKU-00269,2024-12-10,22281,757,29.4,0,0
SKU-00269,2024-12-11,41861,930,45.0,0,0
SKU-00269,2024-12-12,40943,918,44.6,0,0
SKU-00269,2024-12-13,39938,1005,39.7,0,0
SKU-00269,2024-12-14,39112,826,47.4,0,0
SKU-00269,2024-12-15,38318,794,48.3,0,0
SKU-00269,2024-12-16,37458,860,43.6,0,0
SKU-00269,2024-12-17,36457,1001,36.4,0,0
SKU-00269,2024-12-18,35450,1007,35.2,0,0
SKU-00269,2024-12-19,34696,754,46.0,0,0
SKU-00269,2024-12-20,33833,863,39.2,0,0
SKU-00269,2024-12-21,32915,918,35.9,0,0
SKU-00269,2024-12-22,31991,924,34.6,0,0
SKU-00269,2024-12-23,31105,886,35.1,0,0
SKU-00269,2024-12-24,30306,799,37.9,0,0
SKU-00269,2024-12-25,29506,800,36.9,0,0
SKU-00269,2024-12-26,28590,916,31.2,0,0
SKU-00269,2024-12-27,27609,981,28.1,0,0
SKU-00269,2024-12-28,26814,795,33.7,0,0
SKU-00269,2024-12-29,25814,1000,25.8,0,0
SKU-00269,2024-12-30,24886,928,26.8,0,0
SKU-00269,2024-12-31,24029,857,28.0,0,0
SKU-00247,2023-01-01,45257,661,68.5,0,0
SKU-00247,2023-01-02,44526,731,60.9,0,0
SKU-00247,2023-01-03,43967,559,78.7,0,0
SKU-00247,2023-01-04,43362,605,71.7,0,0
SKU-00247,2023-01-05,42761,601,71.1,0,0
SKU-00247,2023-01-06,42111,650,64.8,0,0
SKU-00247,2023-01-07,41492,619,67.0,0,0
SKU-00247,2023-01-08,40911,581,70.4,0,0
SKU-00247,2023-01-09,40244,667,60.3,0,0
SKU-00247,2023-01-10,39526,718,55.1,0,0
SKU-00247,2023-01-11,38944,582,66.9,0,0
SKU-00247,2023-01-12,38217,727,52.6,0,0
SKU-00247,2023-01-13,37526,691,54.3,0,0
SKU-00247,2023-01-14,36809,717,51.3,0,0
SKU-00247,2023-01-15,36130,679,53.2,0,0
SKU-00247,2023-01-16,35511,619,57.4,0,0
SKU-00247,2023-01-17,34922,589,59.3,0,0
SKU-00247,2023-01-18,34230,692,49.5,0,0
SKU-00247,2023-01-19,33677,553,60.9,0,0
SKU-00247,2023-01-20,32992,685,48.2,0,0
SKU-00247,2023-01-21,32443,549,59.1,0,0
SKU-00247,2023-01-22,31883,560,56.9,0,0
SKU-00247,2023-01-23,31166,717,43.5,0,0
SKU-00247,2023-01-24,30541,625,48.9,0,0
SKU-00247,2023-01-25,29921,620,48.3,0,0
SKU-00247,2023-01-26,71035,718,98.9,0,0
SKU-00247,2023-01-27,70434,601,117.2,0,0
SKU-00247,2023-01-28,69797,637,109.6,0,0
SKU-00247,2023-01-29,69074,723,95.5,0,0
SKU-00247,2023-01-30,68511,563,121.7,0,0
SKU-00247,2023-01-31,67953,558,121.8,0,0
SKU-00247,2023-02-01,67385,568,118.6,0,0
SKU-00247,2023-02-02,66659,726,91.8,0,0
SKU-00247,2023-02-03,65925,734,89.8,0,0
SKU-00247,2023-02-04,65221,704,92.6,0,0
SKU-00247,2023-02-05,64589,632,102.2,0,0
SKU-00247,2023-02-06,63857,732,87.2,0,0
SKU-00247,2023-02-07,63169,688,91.8,0,0
SKU-00247,2023-02-08,62500,669,93.4,0,0
SKU-00247,2023-02-09,61827,673,91.9,0,0
SKU-00247,2023-02-10,61208,619,98.9,0,0
SKU-00247,2023-02-11,60540,668,90.6,0,0
SKU-00247,2023-02-12,59941,599,100.1,0,0
SKU-00247,2023-02-13,59313,628,94.4,0,0
SKU-00247,2023-02-14,58651,662,88.6,0,0
SKU-00247,2023-02-15,58001,650,89.2,0,0
SKU-00247,2023-02-16,57369,632,90.8,0,0
SKU-00247,2023-02-17,56696,673,84.2,0,0
SKU-00247,2023-02-18,56026,670,83.6,0,0
SKU-00247,2023-02-19,55380,646,85.7,0,0
SKU-00247,2023-02-20,54778,602,91.0,0,0
SKU-00247,2023-02-21,54125,653,82.9,0,0
SKU-00247,2023-02-22,53560,565,94.8,0,0
SKU-00247,2023-02-23,52914,646,81.9,0,0
SKU-00247,2023-02-24,52361,553,94.7,0,0
SKU-00247,2023-02-25,51652,709,72.9,0,0
SKU-00247,2023-02-26,50913,739,68.9,0,0
SKU-00247,2023-02-27,50312,601,83.7,0,0
SKU-00247,2023-02-28,49732,580,85.7,0,0
SKU-00247,2023-03-01,49133,599,82.0,0,0
SKU-00247,2023-03-02,48568,565,86.0,0,0
SKU-00247,2023-03-03,47885,683,70.1,0,0
SKU-00247,2023-03-04,47235,650,72.7,0,0
SKU-00247,2023-03-05,46635,600,77.7,0,0
SKU-00247,2023-03-06,46001,634,72.6,0,0
SKU-00247,2023-03-07,45310,691,65.6,0,0
SKU-00247,2023-03-08,44728,582,76.9,0,0
SKU-00247,2023-03-09,44056,672,65.6,0,0
SKU-00247,2023-03-10,43471,585,74.3,0,0
SKU-00247,2023-03-11,42803,668,64.1,0,0
SKU-00247,2023-03-12,42219,584,72.3,0,0
SKU-00247,2023-03-13,41593,626,66.4,0,0
SKU-00247,2023-03-14,40854,739,55.3,0,0
SKU-00247,2023-03-15,40293,561,71.8,0,0
SKU-00247,2023-03-16,39595,698,56.7,0,0
SKU-00247,2023-03-17,38990,605,64.4,0,0
SKU-00247,2023-03-18,38421,569,67.5,0,0
SKU-00247,2023-03-19,37800,621,60.9,0,0
SKU-00247,2023-03-20,37163,637,58.3,0,0
SKU-00247,2023-03-21,36510,653,55.9,0,0
SKU-00247,2023-03-22,35829,681,52.6,0,0
SKU-00247,2023-03-23,35159,670,52.5,0,0
SKU-00247,2023-03-24,34424,735,46.8,0,0
SKU-00247,2023-03-25,33724,700,48.2,0,0
SKU-00247,2023-03-26,33137,587,56.5,0,0
SKU-00247,2023-03-27,32418,719,45.1,0,0
SKU-00247,2023-03-28,31816,602,52.9,0,0
SKU-00247,2023-03-29,31125,691,45.0,0,0
SKU-00247,2023-03-30,30476,649,47.0,0,0
SKU-00247,2023-03-31,29838,638,46.8,0,0
SKU-00247,2023-04-01,73824,618,119.5,0,0
SKU-00247,2023-04-02,73163,661,110.7,0,0
SKU-00247,2023-04-03,72521,642,113.0,0,0
SKU-00247,2023-04-04,71895,626,114.8,0,0
SKU-00247,2023-04-05,71299,596,119.6,0,0
SKU-00247,2023-04-06,70632,667,105.9,0,0
SKU-00247,2023-04-07,70019,613,114.2,0,0
SKU-00247,2023-04-08,69342,677,102.4,0,0
SKU-00247,2023-04-09,68604,738,93.0,0,0
SKU-00247,2023-04-10,67902,702,96.7,0,0
SKU-00247,2023-04-11,67235,667,100.8,0,0
SKU-00247,2023-04-12,66652,583,114.3,0,0
SKU-00247,2023-04-13,65982,670,98.5,0,0
SKU-00247,2023-04-14,65292,690,94.6,0,0
SKU-00247,2023-04-15,64726,566,114.4,0,0
SKU-00247,2023-04-16,64023,703,91.1,0,0
SKU-00247,2023-04-17,63379,644,98.4,0,0
SKU-00247,2023-04-18,62695,684,91.7,0,0
SKU-00247,2023-04-19,61996,699,88.7,0,0
SKU-00247,2023-04-20,61323,673,91.1,0,0
SKU-00247,2023-04-21,60622,701,86.5,0,0
SKU-00247,2023-04-22,60072,550,109.2,0,0
SKU-00247,2023-04-23,59449,623,95.4,0,0
SKU-00247,2023-04-24,58751,698,84.2,0,0
SKU-00247,2023-04-25,58105,646,89.9,0,0
SKU-00247,2023-04-26,57461,644,89.2,0,0
SKU-00247,2023-04-27,56859,602,94.5,0,0
SKU-00247,2023-04-28,56288,571,98.6,0,0
SKU-00247,2023-04-29,55724,564,98.8,0,0
SKU-00247,2023-04-30,55126,598,92.2,0,0
SKU-00247,2023-05-01,54431,695,78.3,0,0
SKU-00247,2023-05-02,53832,599,89.9,0,0
SKU-00247,2023-05-03,53214,618,86.1,0,0
SKU-00247,2023-05-04,52659,555,94.9,0,0
SKU-00247,2023-05-05,51956,703,73.9,0,0
SKU-00247,2023-05-06,51296,660,77.7,0,0
SKU-00247,2023-05-07,50683,613,82.7,0,0
SKU-00247,2023-05-08,50120,563,89.0,0,0
SKU-00247,2023-05-09,49548,572,86.6,0,0
SKU-00247,2023-05-10,48956,592,82.7,0,0
SKU-00247,2023-05-11,48252,704,68.5,0,0
SKU-00247,2023-05-12,47517,735,64.6,0,0
SKU-00247,2023-05-13,46933,584,80.4,0,0
SKU-00247,2023-05-14,46272,661,70.0,0,0
SKU-00247,2023-05-15,45548,724,62.9,0,0
SKU-00247,2023-05-16,44923,625,71.9,0,0
SKU-00247,2023-05-17,44197,726,60.9,0,0
SKU-00247,2023-05-18,43547,650,67.0,0,0
SKU-00247,2023-05-19,42821,726,59.0,0,0
SKU-00247,2023-05-20,42086,735,57.3,0,0
SKU-00247,2023-05-21,41392,694,59.6,0,0
SKU-00247,2023-05-22,40661,731,55.6,0,0
SKU-00247,2023-05-23,40060,601,66.7,0,0
SKU-00247,2023-05-24,39327,733,53.7,0,0
SKU-00247,2023-05-25,38768,559,69.4,0,0
SKU-00247,2023-05-26,38098,670,56.9,0,0
SKU-00247,2023-05-27,37540,558,67.3,0,0
SKU-00247,2023-05-28,36890,650,56.8,0,0
SKU-00247,2023-05-29,36283,607,59.8,0,0
SKU-00247,2023-05-30,35648,635,56.1,0,0
SKU-00247,2023-05-31,35012,636,55.1,0,0
SKU-00247,2023-06-01,34473,539,64.0,0,0
SKU-00247,2023-06-02,33944,529,64.2,0,0
SKU-00247,2023-06-03,33369,575,58.0,0,0
SKU-00247,2023-06-04,32856,513,64.0,0,0
SKU-00247,2023-06-05,32281,575,56.1,0,0
SKU-00247,2023-06-06,31756,525,60.5,0,0
SKU-00247,2023-06-07,31231,525,59.5,0,0
SKU-00247,2023-06-08,30739,492,62.5,0,0
SKU-00247,2023-06-09,30180,559,54.0,0,0
SKU-00247,2023-06-10,29691,489,60.7,0,0
SKU-00247,2023-06-11,64789,503,128.8,0,0
SKU-00247,2023-06-12,64267,522,123.1,0,0
SKU-00247,2023-06-13,63752,515,123.8,0,0
SKU-00247,2023-06-14,63248,504,125.5,0,0
SKU-00247,2023-06-15,62694,554,113.2,0,0
SKU-00247,2023-06-16,62156,538,115.5,0,0
SKU-00247,2023-06-17,61589,567,108.6,0,0
SKU-00247,2023-06-18,61033,556,109.8,0,0
SKU-00247,2023-06-19,60482,551,109.8,0,0
SKU-00247,2023-06-20,59948,534,112.3,0,0
SKU-00247,2023-06-21,59397,551,107.8,0,0
SKU-00247,2023-06-22,58906,491,120.0,0,0
SKU-00247,2023-06-23,58417,489,119.5,0,0
SKU-00247,2023-06-24,57928,489,118.5,0,0
SKU-00247,2023-06-25,57430,498,115.3,0,0
SKU-00247,2023-06-26,56920,510,111.6,0,0
SKU-00247,2023-06-27,56374,546,103.2,0,0
SKU-00247,2023-06-28,55802,572,97.6,0,0
SKU-00247,2023-06-29,55235,567,97.4,0,0
SKU-00247,2023-06-30,54733,502,109.0,0,0
SKU-00247,2023-07-01,54203,530,102.3,0,0
SKU-00247,2023-07-02,53667,536,100.1,0,0
SKU-00247,2023-07-03,53120,547,97.1,0,0
SKU-00247,2023-07-04,52593,527,99.8,0,0
SKU-00247,2023-07-05,52078,515,101.1,0,0
SKU-00247,2023-07-06,51570,508,101.5,0,0
SKU-00247,2023-07-07,51063,507,100.7,0,0
SKU-00247,2023-07-08,50566,497,101.7,0,0
SKU-00247,2023-07-09,50070,496,100.9,0,0
SKU-00247,2023-07-10,49586,484,102.5,0,0
SKU-00247,2023-07-11,49079,507,96.8,0,0
SKU-00247,2023-07-12,48504,575,84.4,0,0
SKU-00247,2023-07-13,47924,580,82.6,0,0
SKU-00247,2023-07-14,47353,571,82.9,0,0
SKU-00247,2023-07-15,46819,534,87.7,0,0
SKU-00247,2023-07-16,46249,570,81.1,0,0
SKU-00247,2023-07-17,45722,527,86.8,0,0
SKU-00247,2023-07-18,45188,534,84.6,0,0
